"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004022","alcohol dehydrogenase (NAD+) activity","1/177","23/18639",0.0434782608695652,4.57848194546794,1.68138232159034,0.197149617854258,0.581170776864836,0.579840866620294,"RDH12",1
"GO:0004602","glutathione peroxidase activity","1/177","23/18639",0.0434782608695652,4.57848194546794,1.68138232159034,0.197149617854258,0.581170776864836,0.579840866620294,"GPX2",1
"GO:0044013","histone H2B acetyltransferase activity","1/177","23/18639",0.0434782608695652,4.57848194546794,1.68138232159034,0.197149617854258,0.581170776864836,0.579840866620294,"KAT2A",1
"GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","1/177","23/18639",0.0434782608695652,4.57848194546794,1.68138232159034,0.197149617854258,0.581170776864836,0.579840866620294,"PDE4C",1
"GO:0004114","3',5'-cyclic-nucleotide phosphodiesterase activity","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"PDE4C",1
"GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"PDE4C",1
"GO:0030215","semaphorin receptor binding","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"SEMA6B",1
"GO:0042625","ATPase-coupled ion transmembrane transporter activity","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"ATP6V1D",1
"GO:0043998","histone H2A acetyltransferase activity","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"KAT2A",1
"GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"ATP6V1D",1
"GO:0046961","proton-transporting ATPase activity, rotational mechanism","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"ATP6V1D",1
"GO:0050699","WW domain binding","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"KIF20B",1
"GO:0070840","dynein complex binding","1/177","24/18639",0.0416666666666667,4.38771186440678,1.62602597609083,0.204783079265936,0.581170776864836,0.579840866620294,"ATMIN",1
"GO:0003727","single-stranded RNA binding","2/177","89/18639",0.0224719101123595,2.36640639878118,1.26517280174841,0.207109642121521,0.581170776864836,0.579840866620294,"DDX11/PTBP1",2
"GO:0015296","monoatomic anion:monoatomic cation symporter activity","1/177","25/18639",0.04,4.21220338983051,1.5736208426243,0.212344368278557,0.581170776864836,0.579840866620294,"SLC12A3",1
"GO:0017056","structural constituent of nuclear pore","1/177","25/18639",0.04,4.21220338983051,1.5736208426243,0.212344368278557,0.581170776864836,0.579840866620294,"NUP62",1
"GO:0042974","nuclear retinoic acid receptor binding","1/177","25/18639",0.04,4.21220338983051,1.5736208426243,0.212344368278557,0.581170776864836,0.579840866620294,"MED25",1
"GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","1/177","25/18639",0.04,4.21220338983051,1.5736208426243,0.212344368278557,0.581170776864836,0.579840866620294,"SPRTN",1
"GO:0004112","cyclic-nucleotide phosphodiesterase activity","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"PDE4C",1
"GO:0005160","transforming growth factor beta receptor binding","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"SMAD3",1
"GO:0015216","purine nucleotide transmembrane transporter activity","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"ABCC11",1
"GO:0030247","polysaccharide binding","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"CLEC18C",1
"GO:0030507","spectrin binding","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"EPB41",1
"GO:0043548","phosphatidylinositol 3-kinase binding","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"HCST",1
"GO:0050750","low-density lipoprotein particle receptor binding","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"HSPG2",1
"GO:0070412","R-SMAD binding","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"SMAD3",1
"GO:0120014","phospholipid transfer activity","1/177","26/18639",0.0384615384615385,4.05019556714472,1.5238881237931,0.219834163422786,0.581170776864836,0.579840866620294,"GLTPD2",1
"GO:0016410","N-acyltransferase activity","2/177","94/18639",0.0212765957446809,2.24053371799495,1.18060874153128,0.224527027217487,0.584603098832176,0.583265334303956,"KAT2A/CERS1",2
"GO:0008320","protein transmembrane transporter activity","1/177","27/18639",0.037037037037037,3.90018832391714,1.47658507198519,0.227253136886181,0.584603098832176,0.583265334303956,"TOMM40",1
"GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","1/177","27/18639",0.037037037037037,3.90018832391714,1.47658507198519,0.227253136886181,0.584603098832176,0.583265334303956,"INPP4A",1
"GO:0004896","cytokine receptor activity","2/177","96/18639",0.0208333333333333,2.19385593220339,1.14827114800346,0.231526538319073,0.584603098832176,0.583265334303956,"IL15RA/IL10RA",2
"GO:0008527","taste receptor activity","1/177","28/18639",0.0357142857142857,3.76089588377724,1.43149918114649,0.234601954572144,0.584603098832176,0.583265334303956,"TAS2R14",1
"GO:0036408","histone H3K14 acetyltransferase activity","1/177","28/18639",0.0357142857142857,3.76089588377724,1.43149918114649,0.234601954572144,0.584603098832176,0.583265334303956,"KAT2A",1
"GO:0045499","chemorepellent activity","1/177","28/18639",0.0357142857142857,3.76089588377724,1.43149918114649,0.234601954572144,0.584603098832176,0.583265334303956,"SEMA6B",1
"GO:0030594","neurotransmitter receptor activity","2/177","97/18639",0.0206185567010309,2.17123886073738,1.13240027409308,0.235031683969636,0.584603098832176,0.583265334303956,"ADRB1/CHRNB1",2
"GO:0042626","ATPase-coupled transmembrane transporter activity","2/177","98/18639",0.0204081632653061,2.14908336215842,1.11672158563806,0.238539915274409,0.584603098832176,0.583265334303956,"ATP6V1D/ABCC11",2
"GO:0004693","cyclin-dependent protein serine/threonine kinase activity","1/177","29/18639",0.0344827586206897,3.6312098188194,1.38844348527004,0.241881276158342,0.584603098832176,0.583265334303956,"CDK11A",1
"GO:0010484","histone H3 acetyltransferase activity","1/177","29/18639",0.0344827586206897,3.6312098188194,1.38844348527004,0.241881276158342,0.584603098832176,0.583265334303956,"KAT2A",1
"GO:0051861","glycolipid binding","1/177","29/18639",0.0344827586206897,3.6312098188194,1.38844348527004,0.241881276158342,0.584603098832176,0.583265334303956,"SELL",1
"GO:0097472","cyclin-dependent protein kinase activity","1/177","29/18639",0.0344827586206897,3.6312098188194,1.38844348527004,0.241881276158342,0.584603098832176,0.583265334303956,"CDK11A",1
"GO:0106222","lncRNA binding","1/177","29/18639",0.0344827586206897,3.6312098188194,1.38844348527004,0.241881276158342,0.584603098832176,0.583265334303956,"STAT3",1
"GO:0008106","alcohol dehydrogenase (NADP+) activity","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"RDH12",1
"GO:0008187","poly-pyrimidine tract binding","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"PTBP1",1
"GO:0015215","nucleotide transmembrane transporter activity","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"ABCC11",1
"GO:0035925","mRNA 3'-UTR AU-rich region binding","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"ZFP36L2",1
"GO:0043995","histone H4K5 acetyltransferase activity","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"KAT2A",1
"GO:0043996","histone H4K8 acetyltransferase activity","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"KAT2A",1
"GO:0043997","histone H4K12 acetyltransferase activity","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"KAT2A",1
"GO:0051721","protein phosphatase 2A binding","1/177","30/18639",0.0333333333333333,3.51016949152542,1.34725272243353,0.249091755154579,0.584603098832176,0.583265334303956,"STRN",1
"GO:0008237","metallopeptidase activity","3/177","184/18639",0.016304347826087,1.71693072955048,0.956920803135207,0.254638706116935,0.585676229777267,0.584336009571827,"ZMPSTE24/SPRTN/ADAMTS7",3
"GO:0005184","neuropeptide hormone activity","1/177","31/18639",0.032258064516129,3.39693821760525,1.30778018193201,0.256234038960138,0.585676229777267,0.584336009571827,"PPY",1
"GO:0017147","Wnt-protein binding","1/177","31/18639",0.032258064516129,3.39693821760525,1.30778018193201,0.256234038960138,0.585676229777267,0.584336009571827,"ROR1",1
"GO:0070325","lipoprotein particle receptor binding","1/177","31/18639",0.032258064516129,3.39693821760525,1.30778018193201,0.256234038960138,0.585676229777267,0.584336009571827,"HSPG2",1
"GO:0005096","GTPase activator activity","4/177","271/18639",0.014760147601476,1.5543185940334,0.900036392843887,0.257094274873682,0.585676229777267,0.584336009571827,"ARHGAP22/VPS9D1/TBC1D3D/SOS1",4
"GO:0015078","proton transmembrane transporter activity","3/177","185/18639",0.0162162162162162,1.70765002290426,0.94712226181779,0.25718825742393,0.585676229777267,0.584336009571827,"ATP6V1D/NDUFS7/COX7A2L",3
"GO:0022884","macromolecule transmembrane transporter activity","1/177","32/18639",0.03125,3.29078389830508,1.26989509506948,0.263308768920588,0.587971037395488,0.586625565914034,"TOMM40",1
"GO:0043425","bHLH transcription factor binding","1/177","32/18639",0.03125,3.29078389830508,1.26989509506948,0.263308768920588,0.587971037395488,0.586625565914034,"SMAD3",1
"GO:0051059","NF-kappaB binding","1/177","32/18639",0.03125,3.29078389830508,1.26989509506948,0.263308768920588,0.587971037395488,0.586625565914034,"ANXA4",1
"GO:0160041","neuropeptide activity","1/177","32/18639",0.03125,3.29078389830508,1.26989509506948,0.263308768920588,0.587971037395488,0.586625565914034,"PPY",1
"GO:0008013","beta-catenin binding","2/177","106/18639",0.0188679245283019,1.98688839142949,0.997688632141248,0.266673563130318,0.592607918067372,0.591251835874999,"SMAD3/AXIN2",2
"GO:0022804","active transmembrane transporter activity","6/177","457/18639",0.0131291028446389,1.38256128769054,0.810746733325388,0.268026589426481,0.59275111123164,0.591394701366122,"ATP6V1D/SLC24A5/ABCC11/SLC12A3/NDUFS7/COX7A2L",6
"GO:0052866","phosphatidylinositol phosphate phosphatase activity","1/177","34/18639",0.0294117647058824,3.09720837487537,1.19843123117857,0.277258102757071,0.610233144824176,0.608836730305128,"INPP4A",1
"GO:0005154","epidermal growth factor receptor binding","1/177","35/18639",0.0285714285714286,3.00871670702179,1.16465276490153,0.284133959559651,0.616517082063394,0.615106287825263,"SOS1",1
"GO:0010485","histone H4 acetyltransferase activity","1/177","35/18639",0.0285714285714286,3.00871670702179,1.16465276490153,0.284133959559651,0.616517082063394,0.615106287825263,"KAT2A",1
"GO:0140566","histone reader activity","1/177","35/18639",0.0285714285714286,3.00871670702179,1.16465276490153,0.284133959559651,0.616517082063394,0.615106287825263,"BRCA1",1
"GO:0043022","ribosome binding","2/177","112/18639",0.0178571428571429,1.88044794188862,0.915075771650286,0.287782497272637,0.619107378775646,0.617690657085084,"NDUFAB1/UNK",2
"GO:0016758","hexosyltransferase activity","3/177","197/18639",0.0152284263959391,1.60363073216898,0.833964108778185,0.288019519691279,0.619107378775646,0.617690657085084,"COLGALT2/FUT8/B3GNT3",3
"GO:0004033","aldo-keto reductase (NADPH) activity","1/177","36/18639",0.0277777777777778,2.92514124293785,1.1320595403799,0.290944768480203,0.619604599541174,0.618186740045656,"RDH12",1
"GO:0005231","excitatory extracellular ligand-gated monoatomic ion channel activity","1/177","36/18639",0.0277777777777778,2.92514124293785,1.1320595403799,0.290944768480203,0.619604599541174,0.618186740045656,"CHRNB1",1
"GO:0017124","SH3 domain binding","2/177","115/18639",0.0173913043478261,1.83139277818718,0.87565835400393,0.298316194965648,0.631368885914219,0.629924105854919,"FUT8/SOS1",2
"GO:0042162","telomeric DNA binding","1/177","38/18639",0.0263157894736842,2.77118644067797,1.0701258235878,0.304373684595298,0.631368885914219,0.629924105854919,"RPA2",1
"GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/177","39/18639",0.0256410256410256,2.70013037809648,1.04065068016496,0.310992998493832,0.631368885914219,0.629924105854919,"AK4",1
"GO:0030331","nuclear estrogen receptor binding","1/177","40/18639",0.025,2.63262711864407,1.01208996328468,0.317549678024294,0.631368885914219,0.629924105854919,"STRN",1
"GO:0071855","neuropeptide receptor binding","1/177","40/18639",0.025,2.63262711864407,1.01208996328468,0.317549678024294,0.631368885914219,0.629924105854919,"PPY",1
"GO:0030695","GTPase regulator activity","6/177","489/18639",0.0122699386503067,1.29208692939586,0.64087768741602,0.320626530751438,0.631368885914219,0.629924105854919,"ARHGAP22/RHOF/DENND4A/VPS9D1/TBC1D3D/SOS1",6
"GO:0060589","nucleoside-triphosphatase regulator activity","6/177","490/18639",0.0122448979591837,1.28945001729505,0.635758511371819,0.322298702878829,0.631368885914219,0.629924105854919,"ARHGAP22/RHOF/DENND4A/VPS9D1/TBC1D3D/SOS1",6
"GO:0008137","NADH dehydrogenase (ubiquinone) activity","1/177","41/18639",0.024390243902439,2.56841670111616,0.984389966424113,0.324044312520219,0.631368885914219,0.629924105854919,"NDUFS7",1
"GO:0008227","G protein-coupled amine receptor activity","1/177","41/18639",0.024390243902439,2.56841670111616,0.984389966424113,0.324044312520219,0.631368885914219,0.629924105854919,"ADRB1",1
"GO:0042169","SH2 domain binding","1/177","41/18639",0.024390243902439,2.56841670111616,0.984389966424113,0.324044312520219,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0140318","protein transporter activity","1/177","41/18639",0.024390243902439,2.56841670111616,0.984389966424113,0.324044312520219,0.631368885914219,0.629924105854919,"TOMM40",1
"GO:0140828","metal cation:monoatomic cation antiporter activity","1/177","41/18639",0.024390243902439,2.56841670111616,0.984389966424113,0.324044312520219,0.631368885914219,0.629924105854919,"SLC24A5",1
"GO:0004402","histone acetyltransferase activity","1/177","42/18639",0.0238095238095238,2.50726392251816,0.957501399336048,0.330477485801428,0.631368885914219,0.629924105854919,"KAT2A",1
"GO:0051879","Hsp90 protein binding","1/177","42/18639",0.0238095238095238,2.50726392251816,0.957501399336048,0.330477485801428,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0005543","phospholipid binding","6/177","497/18639",0.0120724346076459,1.27128874944583,0.600225317804812,0.334038947146688,0.631368885914219,0.629924105854919,"EPB41/ZFYVE26/GLTPD2/NUP62/ANXA4/MITD1",6
"GO:0008375","acetylglucosaminyltransferase activity","1/177","43/18639",0.0232558139534884,2.44895545920378,0.931378928185497,0.336849776225321,0.631368885914219,0.629924105854919,"B3GNT3",1
"GO:0048156","tau protein binding","1/177","43/18639",0.0232558139534884,2.44895545920378,0.931378928185497,0.336849776225321,0.631368885914219,0.629924105854919,"BRSK2",1
"GO:0042826","histone deacetylase binding","2/177","127/18639",0.015748031496063,1.65834779127185,0.728916004750092,0.340143825985571,0.631368885914219,0.629924105854919,"KAT2A/NACC1",2
"GO:0003954","NADH dehydrogenase activity","1/177","44/18639",0.0227272727272727,2.39329738058552,0.905980773100544,0.343161756737696,0.631368885914219,0.629924105854919,"NDUFS7",1
"GO:0001653","peptide receptor activity","2/177","128/18639",0.015625,1.64539194915254,0.71739856154873,0.343598967161983,0.631368885914219,0.629924105854919,"GPR37L1/GUCY2C",2
"GO:0035591","signaling adaptor activity","2/177","129/18639",0.0155038759689922,1.63263697280252,0.705981188199665,0.347048392629016,0.631368885914219,0.629924105854919,"STAT3/NUP62",2
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","1/177","46/18639",0.0217391304347826,2.28924097273397,0.857205983615282,0.355607053054672,0.631368885914219,0.629924105854919,"CYP2A6",1
"GO:0030276","clathrin binding","1/177","46/18639",0.0217391304347826,2.28924097273397,0.857205983615282,0.355607053054672,0.631368885914219,0.629924105854919,"AFTPH",1
"GO:0005504","fatty acid binding","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"NDUFAB1",1
"GO:0061733","protein-lysine-acetyltransferase activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"KAT2A",1
"GO:0061749","forked DNA-dependent helicase activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0140359","ABC-type transporter activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:1990518","single-stranded 3'-5' DNA helicase activity","1/177","47/18639",0.0212765957446809,2.24053371799495,0.833760584288187,0.361741488143647,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0016887","ATP hydrolysis activity","5/177","417/18639",0.0119904076738609,1.26265089623217,0.531123853926035,0.36317590496427,0.631368885914219,0.629924105854919,"KIF20B/DDX10/DDX11/ABCC11/COQ8B",5
"GO:0009378","four-way junction helicase activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"CCNP",1
"GO:0032266","phosphatidylinositol-3-phosphate binding","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"ZFYVE26",1
"GO:0036121","double-stranded DNA helicase activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0043138","3'-5' DNA helicase activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"DDX11",1
"GO:0140693","molecular condensate scaffold activity","1/177","48/18639",0.0208333333333333,2.19385593220339,0.810901452930894,0.367817851988235,0.631368885914219,0.629924105854919,"SOS1",1
"GO:0000287","magnesium ion binding","3/177","230/18639",0.0130434782608696,1.37354458364038,0.558133610493973,0.3735527376176,0.631368885914219,0.629924105854919,"BRSK2/ILK/IDH2",3
"GO:0060590","ATPase regulator activity","1/177","49/18639",0.0204081632653061,2.14908336215842,0.788600040674206,0.37383669122217,0.631368885914219,0.629924105854919,"BRSK2",1
"GO:0015605","organophosphate ester transmembrane transporter activity","1/177","50/18639",0.02,2.10610169491525,0.766829761247445,0.379798547362766,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:0030544","Hsp70 protein binding","1/177","51/18639",0.0196078431372549,2.06480558325025,0.745565819208822,0.385703956858531,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","1/177","52/18639",0.0192307692307692,2.02509778357236,0.724785056279815,0.391553451136347,0.631368885914219,0.629924105854919,"RDH12",1
"GO:0030159","signaling receptor complex adaptor activity","1/177","52/18639",0.0192307692307692,2.02509778357236,0.724785056279815,0.391553451136347,0.631368885914219,0.629924105854919,"NUP62",1
"GO:0004674","protein serine/threonine kinase activity","5/177","433/18639",0.0115473441108545,1.21599405018202,0.445271994261231,0.393337493285975,0.631368885914219,0.629924105854919,"CDK11A/BRSK2/CHEK1/PDK2/MAP4K3",5
"GO:0004864","protein phosphatase inhibitor activity","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"PPP1R37",1
"GO:0005544","calcium-dependent phospholipid binding","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"ANXA4",1
"GO:0016860","intramolecular oxidoreductase activity","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"PDIA2",1
"GO:0034212","protein N-acetyltransferase activity","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"KAT2A",1
"GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","1/177","53/18639",0.0188679245283019,1.98688839142949,0.704465813565564,0.397347556648203,0.631368885914219,0.629924105854919,"CHRNB1",1
"GO:0008194","UDP-glycosyltransferase activity","2/177","145/18639",0.0137931034482759,1.45248392752776,0.53557296399214,0.401309298038874,0.631368885914219,0.629924105854919,"COLGALT2/B3GNT3",2
"GO:0017069","snRNA binding","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"COIL",1
"GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"ATP6V1D",1
"GO:0051287","NAD binding","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"IDH2",1
"GO:0140463","chromatin-protein adaptor activity","1/177","54/18639",0.0185185185185185,1.95009416195857,0.684587807751503,0.403086794917506,0.631368885914219,0.629924105854919,"BRCA1",1
"GO:0015293","symporter activity","2/177","146/18639",0.0136986301369863,1.4425354074762,0.525614915934515,0.404633908353792,0.631368885914219,0.629924105854919,"SLC24A5/SLC12A3",2
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity","3/177","243/18639",0.0123456790123457,1.30006277463905,0.460999517375632,0.406877528273553,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0098632","cell-cell adhesion mediator activity","1/177","55/18639",0.0181818181818182,1.91463790446841,0.665132019626924,0.408771682584959,0.631368885914219,0.629924105854919,"EPCAM",1
"GO:0140313","molecular sequestering activity","1/177","55/18639",0.0181818181818182,1.91463790446841,0.665132019626924,0.408771682584959,0.631368885914219,0.629924105854919,"STAT3",1
"GO:0004676","3-phosphoinositide-dependent protein kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0004711","ribosomal protein S6 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035175","histone H3S10 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035979","histone H2AXS139 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044022","histone H3S28 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044023","histone H4S1 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044024","histone H2AS1 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0044025","histone H2BS14 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0072354","histone H3T3 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0072371","histone H2AS121 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0072518","Rho-dependent protein serine/threonine kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140823","histone H2BS36 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140855","histone H3S57 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140995","histone H2A kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140997","histone H4 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140998","histone H2B kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:1990244","histone H2AT120 kinase activity","3/177","245/18639",0.0122448979591837,1.28945001729505,0.446545219650796,0.411961940338752,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0019212","phosphatase inhibitor activity","1/177","56/18639",0.0178571428571429,1.88044794188862,0.646080593507071,0.414402731454011,0.631368885914219,0.629924105854919,"PPP1R37",1
"GO:0170055","lipid transmembrane transporter activity","1/177","56/18639",0.0178571428571429,1.88044794188862,0.646080593507071,0.414402731454011,0.631368885914219,0.629924105854919,"ABCC11",1
"GO:0004677","DNA-dependent protein kinase activity","3/177","246/18639",0.0121951219512195,1.28420835055808,0.439364552789956,0.414499206902305,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0140857","histone H3T45 kinase activity","3/177","246/18639",0.0121951219512195,1.28420835055808,0.439364552789956,0.414499206902305,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035402","histone H3T11 kinase activity","3/177","247/18639",0.0121457489878543,1.27900912646675,0.432214487950343,0.417033071140183,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0035403","histone H3T6 kinase activity","3/177","247/18639",0.0121457489878543,1.27900912646675,0.432214487950343,0.417033071140183,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
"GO:0004679","AMP-activated protein kinase activity","3/177","248/18639",0.0120967741935484,1.27385183160197,0.425094740568019,0.419563452329732,0.631368885914219,0.629924105854919,"BRSK2/CHEK1/MAP4K3",3
